pizza_name_id,pizza_name,pizza_ingredients,Items_Qty_In_Grams
bbq_ckn_l,the barbecue chicken pizza,barbecued chicken,40.0
bbq_ckn_l,the barbecue chicken pizza,red peppers,15.0
bbq_ckn_l,the barbecue chicken pizza,green peppers,20.0
bbq_ckn_l,the barbecue chicken pizza,tomatoes,30.0
bbq_ckn_l,the barbecue chicken pizza,red onions,60.0
bbq_ckn_l,the barbecue chicken pizza,barbecue sauce,15.0
bbq_ckn_m,the barbecue chicken pizza,barbecued chicken,30.0
bbq_ckn_m,the barbecue chicken pizza,red peppers,10.0
bbq_ckn_m,the barbecue chicken pizza,green peppers,15.0
bbq_ckn_m,the barbecue chicken pizza,tomatoes,20.0
bbq_ckn_m,the barbecue chicken pizza,red onions,40.0
bbq_ckn_m,the barbecue chicken pizza,barbecue sauce,10.0
bbq_ckn_s,the barbecue chicken pizza,barbecued chicken,20.0
bbq_ckn_s,the barbecue chicken pizza,red peppers,5.0
bbq_ckn_s,the barbecue chicken pizza,green peppers,20.0
bbq_ckn_s,the barbecue chicken pizza,tomatoes,10.0
bbq_ckn_s,the barbecue chicken pizza,red onions,20.0
bbq_ckn_s,the barbecue chicken pizza,barbecue sauce,5.0
big_meat_s,the big meat pizza,bacon,20.0
big_meat_s,the big meat pizza,pepperoni,50.0
big_meat_s,the big meat pizza,italian sausage,10.0
big_meat_s,the big meat pizza,chorizo sausage,50.0
brie_carre_s,the brie carre pizza,brie carre cheese,30.0
brie_carre_s,the brie carre pizza,prosciutto,30.0
brie_carre_s,the brie carre pizza,caramelized onions,20.0
brie_carre_s,the brie carre pizza,pears,10.0
brie_carre_s,the brie carre pizza,thyme,5.0
brie_carre_s,the brie carre pizza,garlic,5.0
calabrese_l,the calabrese pizza,duja salami,60.0
calabrese_l,the calabrese pizza,pancetta,20.0
calabrese_l,the calabrese pizza,tomatoes,30.0
calabrese_l,the calabrese pizza,red onions,60.0
calabrese_l,the calabrese pizza,friggitello peppers,15.0
calabrese_l,the calabrese pizza,garlic,15.0
calabrese_m,the calabrese pizza,duja salami,40.0
calabrese_m,the calabrese pizza,pancetta,60.0
calabrese_m,the calabrese pizza,tomatoes,20.0
calabrese_m,the calabrese pizza,red onions,40.0
calabrese_m,the calabrese pizza,friggitello peppers,10.0
calabrese_m,the calabrese pizza,garlic,10.0
calabrese_s,the calabrese pizza,duja salami,20.0
calabrese_s,the calabrese pizza,pancetta,30.0
calabrese_s,the calabrese pizza,tomatoes,10.0
calabrese_s,the calabrese pizza,red onions,20.0
calabrese_s,the calabrese pizza,friggitello peppers,5.0
calabrese_s,the calabrese pizza,garlic,5.0
cali_ckn_l,the california chicken pizza,chicken,20.0
cali_ckn_l,the california chicken pizza,artichokes,20.0
cali_ckn_l,the california chicken pizza,spinach,45.0
cali_ckn_l,the california chicken pizza,garlic,15.0
cali_ckn_l,the california chicken pizza,jalapeno peppers,15.0
cali_ckn_l,the california chicken pizza,fontina cheese,30.0
cali_ckn_l,the california chicken pizza,gouda cheese,30.0
cali_ckn_m,the california chicken pizza,chicken,20.0
cali_ckn_m,the california chicken pizza,artichokes,15.0
cali_ckn_m,the california chicken pizza,spinach,30.0
cali_ckn_m,the california chicken pizza,garlic,10.0
cali_ckn_m,the california chicken pizza,jalapeno peppers,10.0
cali_ckn_m,the california chicken pizza,fontina cheese,20.0
cali_ckn_m,the california chicken pizza,gouda cheese,20.0
cali_ckn_s,the california chicken pizza,chicken,50.0
cali_ckn_s,the california chicken pizza,artichokes,10.0
cali_ckn_s,the california chicken pizza,spinach,15.0
cali_ckn_s,the california chicken pizza,garlic,5.0
cali_ckn_s,the california chicken pizza,jalapeno peppers,5.0
cali_ckn_s,the california chicken pizza,fontina cheese,10.0
cali_ckn_s,the california chicken pizza,gouda cheese,10.0
ckn_alfredo_l,the chicken alfredo pizza,chicken,20.0
ckn_alfredo_l,the chicken alfredo pizza,red onions,60.0
ckn_alfredo_l,the chicken alfredo pizza,red peppers,15.0
ckn_alfredo_l,the chicken alfredo pizza,mushrooms,60.0
ckn_alfredo_l,the chicken alfredo pizza,asiago cheese,30.0
ckn_alfredo_l,the chicken alfredo pizza,alfredo sauce,20.0
ckn_alfredo_m,the chicken alfredo pizza,chicken,20.0
ckn_alfredo_m,the chicken alfredo pizza,red onions,40.0
ckn_alfredo_m,the chicken alfredo pizza,red peppers,10.0
ckn_alfredo_m,the chicken alfredo pizza,mushrooms,40.0
ckn_alfredo_m,the chicken alfredo pizza,asiago cheese,20.0
ckn_alfredo_m,the chicken alfredo pizza,alfredo sauce,15.0
ckn_alfredo_s,the chicken alfredo pizza,chicken,50.0
ckn_alfredo_s,the chicken alfredo pizza,red onions,20.0
ckn_alfredo_s,the chicken alfredo pizza,red peppers,5.0
ckn_alfredo_s,the chicken alfredo pizza,mushrooms,20.0
ckn_alfredo_s,the chicken alfredo pizza,asiago cheese,10.0
ckn_alfredo_s,the chicken alfredo pizza,alfredo sauce,10.0
ckn_pesto_l,the chicken pesto pizza,chicken,20.0
ckn_pesto_l,the chicken pesto pizza,tomatoes,30.0
ckn_pesto_l,the chicken pesto pizza,red peppers,15.0
ckn_pesto_l,the chicken pesto pizza,spinach,45.0
ckn_pesto_l,the chicken pesto pizza,garlic,15.0
ckn_pesto_l,the chicken pesto pizza,pesto sauce,30.0
ckn_pesto_m,the chicken pesto pizza,chicken,20.0
ckn_pesto_m,the chicken pesto pizza,tomatoes,20.0
ckn_pesto_m,the chicken pesto pizza,red peppers,10.0
ckn_pesto_m,the chicken pesto pizza,spinach,30.0
ckn_pesto_m,the chicken pesto pizza,garlic,10.0
ckn_pesto_m,the chicken pesto pizza,pesto sauce,20.0
ckn_pesto_s,the chicken pesto pizza,chicken,50.0
ckn_pesto_s,the chicken pesto pizza,tomatoes,10.0
ckn_pesto_s,the chicken pesto pizza,red peppers,5.0
ckn_pesto_s,the chicken pesto pizza,spinach,15.0
ckn_pesto_s,the chicken pesto pizza,garlic,5.0
ckn_pesto_s,the chicken pesto pizza,pesto sauce,10.0
classic_dlx_l,the classic deluxe pizza,pepperoni,60.0
classic_dlx_l,the classic deluxe pizza,mushrooms,60.0
classic_dlx_l,the classic deluxe pizza,red onions,60.0
classic_dlx_l,the classic deluxe pizza,red peppers,15.0
classic_dlx_l,the classic deluxe pizza,bacon,20.0
classic_dlx_m,the classic deluxe pizza,pepperoni,40.0
classic_dlx_m,the classic deluxe pizza,mushrooms,40.0
classic_dlx_m,the classic deluxe pizza,red onions,40.0
classic_dlx_m,the classic deluxe pizza,red peppers,10.0
classic_dlx_m,the classic deluxe pizza,bacon,20.0
classic_dlx_s,the classic deluxe pizza,pepperoni,20.0
classic_dlx_s,the classic deluxe pizza,mushrooms,20.0
classic_dlx_s,the classic deluxe pizza,red onions,20.0
classic_dlx_s,the classic deluxe pizza,red peppers,5.0
classic_dlx_s,the classic deluxe pizza,bacon,50.0
five_cheese_l,the five cheese pizza,mozzarella cheese,30.0
five_cheese_l,the five cheese pizza,provolone cheese,30.0
five_cheese_l,the five cheese pizza,smoked gouda cheese,30.0
five_cheese_l,the five cheese pizza,romano cheese,30.0
five_cheese_l,the five cheese pizza,blue cheese,30.0
five_cheese_l,the five cheese pizza,garlic,15.0
four_cheese_l,the four cheese pizza,ricotta cheese,50.0
four_cheese_l,the four cheese pizza,gorgonzola piccante cheese,40.0
four_cheese_l,the four cheese pizza,mozzarella cheese,20.0
four_cheese_l,the four cheese pizza,parmigiano reggiano cheese,20.0
four_cheese_l,the four cheese pizza,garlic,15.0
four_cheese_m,the four cheese pizza,ricotta cheese,25.0
four_cheese_m,the four cheese pizza,gorgonzola piccante cheese,20.0
four_cheese_m,the four cheese pizza,mozzarella cheese,10.0
four_cheese_m,the four cheese pizza,parmigiano reggiano cheese,60.0
four_cheese_m,the four cheese pizza,garlic,10.0
green_garden_l,the green garden pizza,spinach,45.0
green_garden_l,the green garden pizza,mushrooms,60.0
green_garden_l,the green garden pizza,tomatoes,30.0
green_garden_l,the green garden pizza,green olives,15.0
green_garden_l,the green garden pizza,feta cheese,40.0
green_garden_m,the green garden pizza,spinach,30.0
green_garden_m,the green garden pizza,mushrooms,40.0
green_garden_m,the green garden pizza,tomatoes,20.0
green_garden_m,the green garden pizza,green olives,10.0
green_garden_m,the green garden pizza,feta cheese,20.0
green_garden_s,the green garden pizza,spinach,15.0
green_garden_s,the green garden pizza,mushrooms,20.0
green_garden_s,the green garden pizza,tomatoes,10.0
green_garden_s,the green garden pizza,green olives,5.0
green_garden_s,the green garden pizza,feta cheese,10.0
hawaiian_l,the hawaiian pizza,sliced ham,20.0
hawaiian_l,the hawaiian pizza,pineapple,45.0
hawaiian_l,the hawaiian pizza,mozzarella cheese,30.0
hawaiian_m,the hawaiian pizza,sliced ham,20.0
hawaiian_m,the hawaiian pizza,pineapple,30.0
hawaiian_m,the hawaiian pizza,mozzarella cheese,20.0
hawaiian_s,the hawaiian pizza,sliced ham,20.0
hawaiian_s,the hawaiian pizza,pineapple,15.0
hawaiian_s,the hawaiian pizza,mozzarella cheese,10.0
ital_cpcllo_l,the italian capocollo pizza,capocollo,20.0
ital_cpcllo_l,the italian capocollo pizza,red peppers,15.0
ital_cpcllo_l,the italian capocollo pizza,tomatoes,30.0
ital_cpcllo_l,the italian capocollo pizza,goat cheese,60.0
ital_cpcllo_l,the italian capocollo pizza,garlic,15.0
ital_cpcllo_l,the italian capocollo pizza,oregano,15.0
ital_cpcllo_m,the italian capocollo pizza,capocollo,20.0
ital_cpcllo_m,the italian capocollo pizza,red peppers,10.0
ital_cpcllo_m,the italian capocollo pizza,tomatoes,20.0
ital_cpcllo_m,the italian capocollo pizza,goat cheese,40.0
ital_cpcllo_m,the italian capocollo pizza,garlic,10.0
ital_cpcllo_m,the italian capocollo pizza,oregano,10.0
ital_cpcllo_s,the italian capocollo pizza,capocollo,50.0
ital_cpcllo_s,the italian capocollo pizza,red peppers,5.0
ital_cpcllo_s,the italian capocollo pizza,tomatoes,10.0
ital_cpcllo_s,the italian capocollo pizza,goat cheese,20.0
ital_cpcllo_s,the italian capocollo pizza,garlic,5.0
ital_cpcllo_s,the italian capocollo pizza,oregano,5.0
ital_supr_l,the italian supreme pizza,calabrese salami,20.0
ital_supr_l,the italian supreme pizza,capocollo,20.0
ital_supr_l,the italian supreme pizza,tomatoes,30.0
ital_supr_l,the italian supreme pizza,red onions,60.0
ital_supr_l,the italian supreme pizza,green olives,15.0
ital_supr_l,the italian supreme pizza,garlic,15.0
ital_supr_m,the italian supreme pizza,calabrese salami,20.0
ital_supr_m,the italian supreme pizza,capocollo,20.0
ital_supr_m,the italian supreme pizza,tomatoes,20.0
ital_supr_m,the italian supreme pizza,red onions,40.0
ital_supr_m,the italian supreme pizza,green olives,10.0
ital_supr_m,the italian supreme pizza,garlic,10.0
ital_supr_s,the italian supreme pizza,calabrese salami,50.0
ital_supr_s,the italian supreme pizza,capocollo,50.0
ital_supr_s,the italian supreme pizza,tomatoes,10.0
ital_supr_s,the italian supreme pizza,red onions,20.0
ital_supr_s,the italian supreme pizza,green olives,5.0
ital_supr_s,the italian supreme pizza,garlic,5.0
ital_veggie_l,the italian vegetables pizza,eggplant,60.0
ital_veggie_l,the italian vegetables pizza,artichokes,20.0
ital_veggie_l,the italian vegetables pizza,tomatoes,30.0
ital_veggie_l,the italian vegetables pizza,zucchini,30.0
ital_veggie_l,the italian vegetables pizza,red peppers,15.0
ital_veggie_l,the italian vegetables pizza,garlic,15.0
ital_veggie_l,the italian vegetables pizza,pesto sauce,30.0
ital_veggie_m,the italian vegetables pizza,eggplant,40.0
ital_veggie_m,the italian vegetables pizza,artichokes,15.0
ital_veggie_m,the italian vegetables pizza,tomatoes,20.0
ital_veggie_m,the italian vegetables pizza,zucchini,20.0
ital_veggie_m,the italian vegetables pizza,red peppers,10.0
ital_veggie_m,the italian vegetables pizza,garlic,10.0
ital_veggie_m,the italian vegetables pizza,pesto sauce,20.0
ital_veggie_s,the italian vegetables pizza,eggplant,20.0
ital_veggie_s,the italian vegetables pizza,artichokes,10.0
ital_veggie_s,the italian vegetables pizza,tomatoes,10.0
ital_veggie_s,the italian vegetables pizza,zucchini,10.0
ital_veggie_s,the italian vegetables pizza,red peppers,5.0
ital_veggie_s,the italian vegetables pizza,garlic,5.0
ital_veggie_s,the italian vegetables pizza,pesto sauce,10.0
mediterraneo_l,the mediterranean pizza,spinach,45.0
mediterraneo_l,the mediterranean pizza,artichokes,20.0
mediterraneo_l,the mediterranean pizza,kalamata olives,15.0
mediterraneo_l,the mediterranean pizza,sundried tomatoes,15.0
mediterraneo_l,the mediterranean pizza,feta cheese,40.0
mediterraneo_l,the mediterranean pizza,plum tomatoes,60.0
mediterraneo_l,the mediterranean pizza,red onions,60.0
mediterraneo_m,the mediterranean pizza,spinach,30.0
mediterraneo_m,the mediterranean pizza,artichokes,15.0
mediterraneo_m,the mediterranean pizza,kalamata olives,10.0
mediterraneo_m,the mediterranean pizza,sundried tomatoes,10.0
mediterraneo_m,the mediterranean pizza,feta cheese,20.0
mediterraneo_m,the mediterranean pizza,plum tomatoes,40.0
mediterraneo_m,the mediterranean pizza,red onions,40.0
mediterraneo_s,the mediterranean pizza,spinach,15.0
mediterraneo_s,the mediterranean pizza,artichokes,10.0
mediterraneo_s,the mediterranean pizza,kalamata olives,5.0
mediterraneo_s,the mediterranean pizza,sundried tomatoes,5.0
mediterraneo_s,the mediterranean pizza,feta cheese,10.0
mediterraneo_s,the mediterranean pizza,plum tomatoes,20.0
mediterraneo_s,the mediterranean pizza,red onions,20.0
mexicana_l,the mexicana pizza,tomatoes,30.0
mexicana_l,the mexicana pizza,red peppers,15.0
mexicana_l,the mexicana pizza,jalapeno peppers,15.0
mexicana_l,the mexicana pizza,red onions,60.0
mexicana_l,the mexicana pizza,cilantro,15.0
mexicana_l,the mexicana pizza,corn,20.0
mexicana_l,the mexicana pizza,chipotle sauce,30.0
mexicana_l,the mexicana pizza,garlic,15.0
mexicana_m,the mexicana pizza,tomatoes,20.0
mexicana_m,the mexicana pizza,red peppers,10.0
mexicana_m,the mexicana pizza,jalapeno peppers,10.0
mexicana_m,the mexicana pizza,red onions,40.0
mexicana_m,the mexicana pizza,cilantro,10.0
mexicana_m,the mexicana pizza,chipotle sauce,20.0
mexicana_m,the mexicana pizza,garlic,10.0
mexicana_s,the mexicana pizza,tomatoes,10.0
mexicana_s,the mexicana pizza,red peppers,5.0
mexicana_s,the mexicana pizza,jalapeno peppers,5.0
mexicana_s,the mexicana pizza,red onions,20.0
mexicana_s,the mexicana pizza,cilantro,5.0
mexicana_s,the mexicana pizza,corn,30.0
